1000,10,989,0,1,2020-01-02
1000,10,989,0,1,2020-01-03
998,21,978,1,1,2020-01-06
998,42,956,1,2,2020-01-07
998,69,929,1,3,2020-01-08
997,109,888,1,5,2020-01-09
997,110,888,1,5,2020-01-10
998,110,888,1,5,2020-01-13
998,110,888,1,5,2020-01-14
1000,113,888,1,5,2020-01-15
1001,114,888,1,5,2020-01-16
1001,114,888,1,5,2020-01-17
1000,113,888,1,5,2020-01-21
1002,114,888,1,5,2020-01-22
1002,129,873,1,6,2020-01-23
1000,113,886,2,5,2020-01-24
998,112,886,2,5,2020-01-27
1001,115,886,2,5,2020-01-28
1002,116,886,2,5,2020-01-29
1002,116,886,2,5,2020-01-30
1000,93,907,3,4,2020-01-31
989,77,912,5,3,2020-02-03
991,78,912,5,3,2020-02-04
989,100,889,5,4,2020-02-05
989,100,889,5,4,2020-02-06
988,98,891,6,4,2020-02-07
988,120,868,6,5,2020-02-10
988,152,836,6,7,2020-02-11
987,151,836,6,7,2020-02-12
987,151,836,6,7,2020-02-13
987,151,836,6,7,2020-02-14
985,129,857,7,6,2020-02-18
986,129,857,7,6,2020-02-19
987,130,857,7,6,2020-02-20
984,138,845,7,7,2020-02-21
979,80,899,11,4,2020-02-24
976,77,899,11,4,2020-02-25
973,294,679,12,8,2020-02-26
960,521,439,16,9,2020-02-27
968,533,436,20,6,2020-02-28
973,973,0,25,2,2020-03-02
1038,1038,0,25,2,2020-03-03
1028,1028,0,25,2,2020-03-04
1041,1041,0,25,2,2020-03-05
997,997,0,25,2,2020-03-06
998,998,0,25,2,2020-03-09
975,975,0,25,2,2020-03-10
908,908,0,25,2,2020-03-11
971,971,0,25,2,2020-03-12
922,882,40,26,1,2020-03-13
1022,960,61,27,3,2020-03-16
965,953,13,27,4,2020-03-17
904,892,13,27,4,2020-03-18
864,312,552,29,2,2020-03-19
829,824,5,30,2,2020-03-20
985,980,5,30,2,2020-03-23
1044,1039,5,30,2,2020-03-24
948,943,5,30,2,2020-03-25
937,608,329,31,7,2020-03-26
928,777,152,31,11,2020-03-27
939,742,196,32,10,2020-03-30
932,736,196,32,10,2020-03-31
929,732,196,32,10,2020-04-01
929,597,332,34,10,2020-04-02
936,604,332,34,10,2020-04-03
947,605,342,36,8,2020-04-06
953,611,342,36,8,2020-04-07
978,636,342,36,8,2020-04-08
978,636,342,36,8,2020-04-09
995,652,342,36,8,2020-04-13
999,656,342,36,8,2020-04-14
1008,665,342,36,8,2020-04-15
1018,676,342,36,8,2020-04-16
1016,674,342,36,8,2020-04-17
1010,673,337,36,9,2020-04-20
1007,670,337,36,9,2020-04-21
1013,675,337,36,9,2020-04-22
1015,678,337,36,9,2020-04-23
1019,529,489,39,6,2020-04-24
1019,482,537,40,5,2020-04-27
1011,484,527,40,6,2020-04-28
1005,478,527,40,6,2020-04-29
1010,483,527,40,6,2020-04-30
999,433,566,41,6,2020-05-01
1005,448,556,41,7,2020-05-04
996,244,752,43,9,2020-05-05
1001,249,752,43,9,2020-05-06
1004,238,766,44,8,2020-05-07
1000,205,795,45,8,2020-05-08
993,163,830,50,4,2020-05-11
993,176,817,51,4,2020-05-12
996,169,827,52,3,2020-05-13
999,172,827,52,3,2020-05-14
994,133,861,54,1,2020-05-15
995,167,827,54,3,2020-05-18
993,165,827,54,3,2020-05-19
988,173,815,54,4,2020-05-20
988,172,815,54,4,2020-05-21
981,179,803,54,5,2020-05-22
980,97,882,55,7,2020-05-26
975,93,882,55,7,2020-05-27
973,91,882,55,7,2020-05-28
974,92,882,55,7,2020-05-29
976,78,898,56,6,2020-06-01
979,82,898,56,6,2020-06-02
982,84,898,56,6,2020-06-03
990,93,898,56,6,2020-06-04
996,99,898,56,6,2020-06-05
992,95,898,56,6,2020-06-08
986,89,898,56,6,2020-06-09
979,81,898,56,6,2020-06-10
980,83,898,56,6,2020-06-11
980,99,881,56,7,2020-06-12
979,110,869,58,7,2020-06-15
977,96,881,59,6,2020-06-16
977,95,881,59,6,2020-06-17
975,75,899,60,5,2020-06-18
972,53,918,64,2,2020-06-19
970,68,901,66,2,2020-06-22
967,34,933,67,1,2020-06-23
967,34,933,67,1,2020-06-24
966,33,933,67,1,2020-06-25
967,51,916,67,2,2020-06-26
968,53,916,67,2,2020-06-29
968,53,916,67,2,2020-06-30
968,52,916,67,2,2020-07-01
968,51,916,68,2,2020-07-02
967,79,888,69,4,2020-07-06
966,78,888,69,4,2020-07-07
966,78,888,69,4,2020-07-08
967,91,875,69,5,2020-07-09
966,91,875,69,5,2020-07-10
968,109,858,69,6,2020-07-13
970,112,858,69,6,2020-07-14
971,113,858,69,6,2020-07-15
970,94,876,70,5,2020-07-16
969,93,876,70,5,2020-07-17
969,101,868,71,6,2020-07-20
970,102,868,71,6,2020-07-21
971,103,868,71,6,2020-07-22
970,102,868,71,6,2020-07-23
970,102,868,71,6,2020-07-24
970,92,878,72,5,2020-07-27
974,74,900,74,4,2020-07-28
976,76,900,74,4,2020-07-29
975,75,900,74,4,2020-07-30
976,76,900,74,4,2020-07-31
975,133,842,74,7,2020-08-03
975,119,856,75,6,2020-08-04
974,144,830,75,8,2020-08-05
976,162,813,75,9,2020-08-06
979,152,827,76,8,2020-08-07
976,164,812,76,9,2020-08-10
978,166,812,76,9,2020-08-11
975,163,812,76,9,2020-08-12
976,164,812,76,9,2020-08-13
978,166,812,76,9,2020-08-14
976,148,828,77,8,2020-08-17
974,132,843,78,7,2020-08-18
974,132,843,78,7,2020-08-19
973,133,839,79,7,2020-08-20
973,91,882,82,4,2020-08-21
974,63,911,84,2,2020-08-24
974,64,911,84,2,2020-08-25
974,63,911,84,2,2020-08-26
973,62,911,84,2,2020-08-27
972,82,891,84,3,2020-08-28
973,94,879,84,4,2020-08-31
974,95,879,84,4,2020-09-01
971,92,879,84,4,2020-09-02
971,116,854,84,6,2020-09-03
968,78,889,85,5,2020-09-04
967,99,868,85,6,2020-09-08
964,101,864,86,6,2020-09-09
963,137,826,86,7,2020-09-10
965,281,684,86,10,2020-09-11
966,372,594,89,10,2020-09-14
968,449,518,90,11,2020-09-15
968,450,518,90,11,2020-09-16
962,375,586,91,10,2020-09-17
952,420,532,92,10,2020-09-18
945,436,510,93,12,2020-09-21
943,425,518,94,11,2020-09-22
937,406,531,95,10,2020-09-23
939,380,559,96,9,2020-09-24
944,366,579,97,8,2020-09-25
940,164,777,101,4,2020-09-28
940,138,802,102,3,2020-09-29
942,140,802,102,3,2020-09-30
942,140,802,102,3,2020-10-01
941,139,802,102,3,2020-10-02
942,151,790,102,4,2020-10-05
939,167,773,102,6,2020-10-06
942,169,773,102,6,2020-10-07
941,169,773,102,6,2020-10-08
941,124,817,103,5,2020-10-09
940,123,817,103,5,2020-10-12
939,122,817,103,5,2020-10-13
939,122,817,103,5,2020-10-14
938,121,817,103,5,2020-10-15
939,122,817,103,5,2020-10-16
938,111,827,104,4,2020-10-19
937,44,893,105,3,2020-10-20
938,45,893,105,3,2020-10-21
940,47,893,105,3,2020-10-22
938,67,871,106,4,2020-10-23
935,122,814,107,6,2020-10-26
931,154,777,107,7,2020-10-27
928,168,760,108,7,2020-10-28
925,163,763,110,6,2020-10-29
925,228,697,110,7,2020-10-30
929,283,646,112,7,2020-11-02
925,248,677,114,5,2020-11-03
928,320,608,115,6,2020-11-04
932,353,579,115,7,2020-11-05
934,356,579,115,7,2020-11-06
931,372,559,115,9,2020-11-09
929,370,559,115,9,2020-11-10
931,372,559,115,9,2020-11-11
936,338,598,116,8,2020-11-12
940,342,598,116,8,2020-11-13
942,274,669,117,7,2020-11-16
935,205,730,118,6,2020-11-17
935,205,730,118,6,2020-11-18
934,204,730,118,6,2020-11-19
937,208,730,118,6,2020-11-20
947,218,730,118,6,2020-11-23
946,248,698,118,8,2020-11-24
944,246,698,118,8,2020-11-25
939,240,698,118,8,2020-11-27
938,240,698,118,8,2020-11-30
939,240,698,118,8,2020-12-01
941,213,728,119,7,2020-12-02
946,204,743,120,6,2020-12-03
944,161,783,122,5,2020-12-04
944,161,783,122,5,2020-12-07
945,162,783,122,5,2020-12-08
946,163,783,122,5,2020-12-09
944,160,783,122,5,2020-12-10
939,156,783,122,5,2020-12-11
939,133,806,124,3,2020-12-14
940,134,806,124,3,2020-12-15
939,133,806,124,3,2020-12-16
937,131,806,124,3,2020-12-17
933,33,901,126,2,2020-12-18
932,32,901,126,2,2020-12-21
933,33,901,126,2,2020-12-22
933,18,915,127,1,2020-12-23
932,18,915,127,1,2020-12-24
932,39,893,127,2,2020-12-28
932,39,893,127,2,2020-12-29
932,54,878,127,3,2020-12-30
932,54,878,127,3,2020-12-31
931,66,865,127,4,2021-01-04
931,63,868,128,4,2021-01-05
932,79,853,128,5,2021-01-06
931,79,853,128,5,2021-01-07
931,88,843,128,6,2021-01-08
935,93,843,128,6,2021-01-11
936,93,843,128,6,2021-01-12
938,95,843,128,6,2021-01-13
935,93,843,128,6,2021-01-14
934,74,859,129,5,2021-01-15
934,74,859,129,5,2021-01-19
933,73,859,129,5,2021-01-20
933,73,859,129,5,2021-01-21
931,71,859,129,5,2021-01-22
927,27,900,132,2,2021-01-25
927,11,916,133,1,2021-01-26
927,11,916,133,1,2021-01-27
927,11,916,133,1,2021-01-28
927,32,895,133,2,2021-01-29
926,67,859,133,3,2021-02-01
927,68,859,133,3,2021-02-02
927,68,859,133,3,2021-02-03
926,90,837,134,3,2021-02-04
926,153,772,134,5,2021-02-05
922,158,765,135,6,2021-02-08
924,189,735,135,8,2021-02-09
924,188,735,135,8,2021-02-10
925,190,735,135,8,2021-02-11
928,193,735,135,8,2021-02-12
930,195,735,135,8,2021-02-16
927,172,756,136,7,2021-02-17
929,173,756,136,7,2021-02-18
929,173,756,136,7,2021-02-19
924,138,786,137,6,2021-02-22
930,143,786,137,6,2021-02-23
927,141,786,137,6,2021-02-24
926,140,786,137,6,2021-02-25
928,142,786,137,6,2021-02-26
930,143,786,137,6,2021-03-01
929,143,786,137,6,2021-03-02
928,141,786,137,6,2021-03-03
930,139,792,138,6,2021-03-04
933,125,808,139,5,2021-03-05
932,93,838,140,4,2021-03-08
931,113,819,140,5,2021-03-09
932,135,797,140,6,2021-03-10
932,135,797,140,6,2021-03-11
933,154,779,140,7,2021-03-12
930,151,779,140,7,2021-03-15
931,152,779,140,7,2021-03-16
927,148,779,140,7,2021-03-17
927,130,798,141,6,2021-03-18
927,129,798,141,6,2021-03-19
924,126,798,141,6,2021-03-22
921,68,854,144,3,2021-03-23
921,38,883,145,2,2021-03-24
921,38,883,145,2,2021-03-25
920,31,889,146,2,2021-03-26
920,0,920,148,0,2021-03-29
920,0,920,148,0,2021-03-30
920,0,920,148,0,2021-03-31
920,0,920,148,0,2021-04-01
920,0,920,148,0,2021-04-05
920,0,920,148,0,2021-04-06
919,13,907,148,1,2021-04-07
919,13,907,148,1,2021-04-08
919,12,907,148,1,2021-04-09
919,12,907,148,1,2021-04-12
919,12,907,148,1,2021-04-13
919,12,907,148,1,2021-04-14
919,12,907,148,1,2021-04-15
918,0,918,149,0,2021-04-16
918,0,918,149,0,2021-04-19
918,0,918,149,0,2021-04-20
918,18,900,149,1,2021-04-21
918,18,900,149,1,2021-04-22
919,19,900,149,1,2021-04-23
919,33,886,149,2,2021-04-26
920,34,886,149,2,2021-04-27
920,34,886,149,2,2021-04-28
920,33,886,149,2,2021-04-29
920,34,886,149,2,2021-04-30
919,51,868,149,3,2021-05-03
920,52,868,149,3,2021-05-04
920,71,849,149,4,2021-05-05
923,90,833,149,5,2021-05-06
923,90,833,149,5,2021-05-07
922,73,850,150,4,2021-05-10
922,73,850,150,4,2021-05-11
921,71,850,150,4,2021-05-12
924,74,850,150,4,2021-05-13
927,77,850,150,4,2021-05-14
925,89,837,150,5,2021-05-17
923,114,810,150,6,2021-05-18
923,113,810,150,6,2021-05-19
924,114,810,150,6,2021-05-20
922,92,830,151,5,2021-05-21
922,92,830,151,5,2021-05-24
923,93,830,151,5,2021-05-25
924,78,845,152,4,2021-05-26
922,111,811,152,6,2021-05-27
923,60,863,155,3,2021-05-28
923,77,846,155,4,2021-06-01
924,78,846,155,4,2021-06-02
923,77,846,155,4,2021-06-03
924,78,846,155,4,2021-06-04
924,78,846,155,4,2021-06-07
922,92,830,155,5,2021-06-08
922,77,845,156,4,2021-06-09
922,78,845,156,4,2021-06-10
921,77,845,156,4,2021-06-11
921,77,845,156,4,2021-06-14
920,61,859,157,3,2021-06-15
920,61,859,157,3,2021-06-16
918,79,839,157,4,2021-06-17
917,18,899,160,1,2021-06-18
916,0,916,161,0,2021-06-21
916,0,916,161,0,2021-06-22
916,0,916,161,0,2021-06-23
916,0,916,161,0,2021-06-24
916,0,916,161,0,2021-06-25
916,15,901,161,1,2021-06-28
916,15,901,161,1,2021-06-29
915,37,878,161,2,2021-06-30
914,51,863,161,3,2021-07-01
913,50,863,161,3,2021-07-02
911,35,877,162,2,2021-07-06
912,35,877,162,2,2021-07-07
912,35,877,162,2,2021-07-08
913,36,877,162,2,2021-07-09
912,0,912,164,0,2021-07-12
912,0,912,164,0,2021-07-13
912,0,912,164,0,2021-07-14
912,0,912,164,0,2021-07-15
912,0,912,164,0,2021-07-16
912,0,912,164,0,2021-07-19
912,0,912,164,0,2021-07-20
912,0,912,164,0,2021-07-21
912,0,912,164,0,2021-07-22
912,0,912,164,0,2021-07-23
912,0,912,164,0,2021-07-26
912,0,912,164,0,2021-07-27
912,0,912,164,0,2021-07-28
912,0,912,164,0,2021-07-29
911,28,883,164,2,2021-07-30
910,42,868,164,3,2021-08-02
910,42,868,164,3,2021-08-03
910,42,868,164,3,2021-08-04
910,42,868,164,3,2021-08-05
910,29,881,165,2,2021-08-06
911,30,881,165,2,2021-08-09
911,30,881,165,2,2021-08-10
912,30,881,165,2,2021-08-11
912,30,881,165,2,2021-08-12
912,30,881,165,2,2021-08-13
911,45,866,165,3,2021-08-16
911,45,866,165,3,2021-08-17
910,30,880,166,2,2021-08-18
909,29,880,166,2,2021-08-19
909,29,880,166,2,2021-08-20
910,30,880,166,2,2021-08-23
910,30,880,166,2,2021-08-24
910,16,894,167,1,2021-08-25
909,15,894,167,1,2021-08-26
909,42,867,167,2,2021-08-27
908,77,831,167,4,2021-08-30
908,77,831,167,4,2021-08-31
909,91,817,167,5,2021-09-01
909,92,817,167,5,2021-09-02
909,92,817,167,5,2021-09-03
909,92,817,167,5,2021-09-07
908,79,830,168,4,2021-09-08
907,92,815,168,5,2021-09-09
907,78,830,169,4,2021-09-10
905,65,839,171,3,2021-09-13
906,84,822,171,4,2021-09-14
904,66,838,172,3,2021-09-15
902,100,802,173,4,2021-09-16
898,63,835,174,3,2021-09-17
896,115,781,175,4,2021-09-20
899,118,781,175,4,2021-09-21
903,122,781,175,4,2021-09-22
905,124,781,175,4,2021-09-23
907,161,746,175,5,2021-09-24
907,183,724,175,6,2021-09-27
906,229,676,175,7,2021-09-28
903,226,676,175,7,2021-09-29
903,284,619,175,8,2021-09-30
906,319,587,175,9,2021-10-01
906,377,529,175,11,2021-10-04
905,376,529,175,11,2021-10-05
908,379,529,175,11,2021-10-06
908,373,535,176,11,2021-10-07
905,315,590,177,10,2021-10-08
905,290,615,178,9,2021-10-11
902,196,706,181,6,2021-10-12
903,164,739,182,5,2021-10-13
906,167,739,182,5,2021-10-14
907,168,739,182,5,2021-10-15
907,141,766,183,5,2021-10-18
909,143,766,183,5,2021-10-19
911,145,766,183,5,2021-10-20
911,145,766,183,5,2021-10-21
912,146,766,183,5,2021-10-22
912,146,766,183,5,2021-10-25
909,143,766,183,5,2021-10-26
911,145,766,183,5,2021-10-27
911,145,766,183,5,2021-10-28
914,148,766,183,5,2021-10-29
914,148,766,183,5,2021-11-01
915,118,797,184,4,2021-11-02
918,92,826,185,3,2021-11-03
918,92,826,185,3,2021-11-04
920,94,826,185,3,2021-11-05
919,109,810,185,4,2021-11-08
917,71,845,186,3,2021-11-09
917,71,845,186,3,2021-11-10
917,71,845,186,3,2021-11-11
917,72,845,186,3,2021-11-12
916,71,845,186,3,2021-11-15
917,71,845,186,3,2021-11-16
915,70,845,186,3,2021-11-17
914,52,862,187,2,2021-11-18
915,29,886,188,2,2021-11-19
915,16,898,189,1,2021-11-22
915,16,898,189,1,2021-11-23
914,36,878,189,2,2021-11-24
913,35,878,189,2,2021-11-26
912,19,893,190,1,2021-11-29
912,91,821,190,3,2021-11-30
912,72,840,191,2,2021-12-01
913,73,840,191,2,2021-12-02
913,37,876,192,1,2021-12-03
912,94,818,192,2,2021-12-06
913,95,818,192,2,2021-12-07
911,93,818,192,2,2021-12-08
912,94,818,192,2,2021-12-09
912,115,797,192,3,2021-12-10
912,114,797,192,3,2021-12-13
911,78,833,193,2,2021-12-14
913,80,833,193,2,2021-12-15
913,80,833,193,2,2021-12-16
913,80,833,193,2,2021-12-17
913,93,820,193,3,2021-12-20
914,94,820,193,3,2021-12-21
915,95,820,193,3,2021-12-22
916,76,840,194,2,2021-12-23
917,95,822,194,3,2021-12-27
917,95,822,194,3,2021-12-28
917,95,822,194,3,2021-12-29
917,95,822,194,3,2021-12-30
917,95,822,194,3,2021-12-31
917,95,822,194,3,2022-01-03
915,93,822,194,3,2022-01-04
914,92,822,194,3,2022-01-05
916,94,822,194,3,2022-01-06
916,94,822,194,3,2022-01-07
916,50,866,195,3,2022-01-10
915,99,816,195,5,2022-01-11
915,99,816,195,5,2022-01-12
915,99,816,195,5,2022-01-13
913,124,788,195,6,2022-01-14
909,154,756,195,7,2022-01-18
905,185,720,195,8,2022-01-19
900,144,756,197,6,2022-01-20
898,96,802,199,4,2022-01-21
898,250,648,201,5,2022-01-24
892,217,675,203,4,2022-01-25
892,394,497,204,5,2022-01-26
887,784,103,204,6,2022-01-27
889,753,136,205,5,2022-01-28
889,367,521,208,4,2022-01-31
888,401,487,209,4,2022-02-01
886,399,487,209,4,2022-02-02
891,404,487,209,4,2022-02-03
891,438,453,209,6,2022-02-04
884,431,453,209,6,2022-02-07
887,434,453,209,6,2022-02-08
885,432,453,209,6,2022-02-09
891,438,453,209,6,2022-02-10
881,428,453,209,6,2022-02-11
876,261,615,211,4,2022-02-14
