1000,10,989,0,1,2020-01-02
878,263,615,211,4,2022-02-15
877,262,615,211,4,2022-02-16
876,277,599,211,5,2022-02-17
873,165,709,212,5,2022-02-18
871,171,700,214,6,2022-02-22
866,199,667,215,6,2022-02-23
868,156,712,216,5,2022-02-24
868,156,712,216,5,2022-02-25
863,262,602,219,6,2022-02-28
866,264,602,219,6,2022-03-01
869,267,602,219,6,2022-03-02
872,270,602,219,6,2022-03-03
872,270,602,219,6,2022-03-04
866,264,602,219,6,2022-03-07
865,222,644,220,5,2022-03-08
867,168,699,221,4,2022-03-09
866,167,699,221,4,2022-03-10
863,164,699,221,4,2022-03-11
862,162,699,221,4,2022-03-14
863,183,680,221,5,2022-03-15
867,138,729,222,4,2022-03-16
867,138,729,222,4,2022-03-17
869,156,713,222,5,2022-03-18
868,126,742,223,5,2022-03-21
868,126,742,223,5,2022-03-22
870,128,742,223,5,2022-03-23
875,99,776,224,4,2022-03-24
875,99,776,224,4,2022-03-25
876,100,776,224,4,2022-03-28
877,101,776,224,4,2022-03-29
875,99,776,224,4,2022-03-30
873,97,776,224,4,2022-03-31
872,82,790,225,3,2022-04-01
871,81,790,225,3,2022-04-04
869,29,840,226,2,2022-04-05
869,29,840,226,2,2022-04-06
868,18,850,227,1,2022-04-07
868,0,868,228,0,2022-04-08
868,0,868,228,0,2022-04-11
868,0,868,228,0,2022-04-12
868,0,868,228,0,2022-04-13
868,0,868,228,0,2022-04-14
867,20,847,228,1,2022-04-18
867,20,847,228,1,2022-04-19
867,58,808,228,3,2022-04-20
865,36,829,229,2,2022-04-21
865,36,829,229,2,2022-04-22
864,49,815,229,3,2022-04-25
864,49,815,229,3,2022-04-26
864,35,829,230,2,2022-04-27
863,34,829,230,2,2022-04-28
861,102,759,230,4,2022-04-29
859,157,703,233,3,2022-05-02
863,160,703,233,3,2022-05-03
865,143,722,234,2,2022-05-04
864,142,722,234,2,2022-05-05
865,143,722,234,2,2022-05-06
859,213,646,234,4,2022-05-09
858,212,646,234,4,2022-05-10
857,211,646,234,4,2022-05-11
863,240,624,234,5,2022-05-12
868,202,666,235,4,2022-05-13
867,108,760,237,3,2022-05-16
861,69,791,238,2,2022-05-17
860,69,791,238,2,2022-05-18
860,111,749,238,3,2022-05-19
860,66,795,239,2,2022-05-20
861,66,795,239,2,2022-05-23
860,80,781,239,3,2022-05-24
862,81,781,239,3,2022-05-25
863,82,781,239,3,2022-05-26
863,83,781,239,3,2022-05-27
863,83,781,239,3,2022-05-31
862,82,781,239,3,2022-06-01
862,82,781,239,3,2022-06-02
861,80,781,239,3,2022-06-03
860,80,781,239,3,2022-06-06
861,80,781,239,3,2022-06-07
861,80,781,239,3,2022-06-08
858,49,809,240,3,2022-06-09
854,29,825,242,2,2022-06-10
853,46,807,244,1,2022-06-13
852,238,615,244,2,2022-06-14
852,196,656,245,1,2022-06-15
846,191,656,245,1,2022-06-16
845,189,656,245,1,2022-06-17
851,0,851,246,0,2022-06-21
851,0,851,246,0,2022-06-22
849,731,119,246,3,2022-06-23
850,731,119,246,3,2022-06-24
844,725,119,246,3,2022-06-27
852,733,119,246,3,2022-06-28
844,726,119,246,3,2022-06-29
855,736,119,246,3,2022-06-30
850,731,119,246,3,2022-07-01
858,739,119,246,3,2022-07-05
862,743,119,246,3,2022-07-06
859,740,119,246,3,2022-07-07
863,744,119,246,3,2022-07-08
864,745,119,246,3,2022-07-11
865,747,119,246,3,2022-07-12
842,724,119,246,3,2022-07-13
844,726,119,246,3,2022-07-14
838,719,119,246,3,2022-07-15
839,264,575,248,3,2022-07-18
837,262,575,248,3,2022-07-19
836,43,793,249,3,2022-07-20
836,43,793,249,3,2022-07-21
836,43,793,249,3,2022-07-22
836,43,793,249,3,2022-07-25
837,44,793,249,3,2022-07-26
838,45,793,249,3,2022-07-27
839,46,793,249,3,2022-07-28
840,46,793,249,3,2022-07-29
839,46,793,249,3,2022-08-01
840,46,793,249,3,2022-08-02
840,46,793,249,3,2022-08-03
840,47,793,249,3,2022-08-04
841,47,793,249,3,2022-08-05
840,47,793,249,3,2022-08-08
841,58,782,249,4,2022-08-09
842,60,782,249,4,2022-08-10
843,61,782,249,4,2022-08-11
843,61,782,249,4,2022-08-12
844,61,782,249,4,2022-08-15
843,61,782,249,4,2022-08-16
843,61,782,249,4,2022-08-17
842,60,782,249,4,2022-08-18
840,58,782,249,4,2022-08-19
840,58,782,249,4,2022-08-22
840,58,782,249,4,2022-08-23
841,59,782,249,4,2022-08-24
840,42,797,250,3,2022-08-25
838,14,824,252,1,2022-08-26
834,268,566,253,6,2022-08-29
831,569,262,254,9,2022-08-30
818,710,109,257,7,2022-08-31
827,594,233,259,5,2022-09-01
820,586,233,259,5,2022-09-02
813,801,12,263,2,2022-09-06
826,814,12,263,2,2022-09-07
835,823,12,263,2,2022-09-08
849,837,12,263,2,2022-09-09
796,718,78,264,1,2022-09-12
806,728,78,264,1,2022-09-13
789,710,78,264,1,2022-09-14
797,719,78,264,1,2022-09-15
815,737,78,264,1,2022-09-16
790,32,759,265,2,2022-09-19
787,192,595,265,6,2022-09-20
782,273,508,267,6,2022-09-21
772,263,508,267,6,2022-09-22
766,110,655,271,2,2022-09-23
764,397,366,272,4,2022-09-26
768,495,273,273,4,2022-09-27
760,487,273,273,4,2022-09-28
755,482,273,273,4,2022-09-29
763,559,205,273,5,2022-09-30
768,468,300,274,4,2022-10-03
765,372,392,275,3,2022-10-04
757,290,467,276,2,2022-10-05
755,68,687,277,1,2022-10-06
755,85,670,277,2,2022-10-07
756,109,647,277,4,2022-10-10
753,118,635,277,5,2022-10-11
755,120,635,277,5,2022-10-12
755,120,635,277,5,2022-10-13
756,121,635,277,5,2022-10-14
758,133,625,278,5,2022-10-17
758,134,625,278,5,2022-10-18
757,133,625,278,5,2022-10-19
759,122,638,279,4,2022-10-20
760,137,623,279,5,2022-10-21
760,151,609,279,6,2022-10-24
762,153,609,279,6,2022-10-25
763,154,609,279,6,2022-10-26
765,156,609,279,6,2022-10-27
765,156,609,279,6,2022-10-28
765,155,609,279,6,2022-10-31
764,155,609,279,6,2022-11-01
762,153,609,279,6,2022-11-02
766,157,609,279,6,2022-11-03
768,159,609,279,6,2022-11-04
768,142,626,280,5,2022-11-07
768,142,626,280,5,2022-11-08
767,141,626,280,5,2022-11-09
765,139,626,280,5,2022-11-10
765,139,626,280,5,2022-11-11
764,138,626,280,5,2022-11-14
764,138,626,280,5,2022-11-15
765,62,702,281,4,2022-11-16
764,47,716,282,3,2022-11-17
764,48,716,282,3,2022-11-18
765,48,716,282,3,2022-11-21
765,48,716,282,3,2022-11-22
764,48,716,282,3,2022-11-23
763,23,740,284,1,2022-11-25
763,23,740,284,1,2022-11-28
763,23,740,284,1,2022-11-29
763,23,740,284,1,2022-11-30
764,24,740,284,1,2022-12-01
764,24,740,284,1,2022-12-02
763,35,729,284,2,2022-12-05
763,34,729,284,2,2022-12-06
762,48,714,284,3,2022-12-07
761,37,724,285,2,2022-12-08
761,23,738,286,1,2022-12-09
761,23,738,286,1,2022-12-12
761,0,761,287,0,2022-12-13
761,0,761,287,0,2022-12-14
761,0,761,287,0,2022-12-15
760,38,722,287,1,2022-12-16
759,102,657,287,3,2022-12-19
759,102,657,287,3,2022-12-20
760,103,657,287,3,2022-12-21
759,102,657,287,3,2022-12-22
760,140,620,287,4,2022-12-23
755,39,717,290,1,2022-12-27
755,39,717,290,1,2022-12-28
755,39,717,290,1,2022-12-29
755,67,688,290,2,2022-12-30
754,78,676,290,3,2023-01-03
756,93,663,290,4,2023-01-04
757,94,663,290,4,2023-01-05
758,94,663,290,4,2023-01-06
757,94,663,290,4,2023-01-09
758,95,663,290,4,2023-01-10
758,94,663,290,4,2023-01-11
757,94,663,290,4,2023-01-12
757,93,663,290,4,2023-01-13
755,92,663,290,4,2023-01-17
753,90,663,290,4,2023-01-18
753,52,701,291,3,2023-01-19
753,41,712,292,2,2023-01-20
753,0,753,294,0,2023-01-23
753,0,753,294,0,2023-01-24
753,0,753,294,0,2023-01-25
753,19,734,294,1,2023-01-26
752,19,734,294,1,2023-01-27
752,44,708,294,3,2023-01-30
752,45,708,294,3,2023-01-31
753,46,708,294,3,2023-02-01
752,44,708,294,3,2023-02-02
751,44,708,294,3,2023-02-03
752,44,708,294,3,2023-02-06
752,44,708,294,3,2023-02-07
751,44,708,294,3,2023-02-08
750,43,708,294,3,2023-02-09
751,43,708,294,3,2023-02-10
749,27,722,296,2,2023-02-13
749,15,733,297,1,2023-02-14
749,15,733,297,1,2023-02-15
749,15,733,297,1,2023-02-16
749,15,733,297,1,2023-02-17
747,32,715,298,1,2023-02-21
748,32,715,298,1,2023-02-22
750,35,715,298,1,2023-02-23
749,70,678,298,2,2023-02-24
747,114,633,298,3,2023-02-27
744,222,522,299,5,2023-02-28
745,223,522,299,5,2023-03-01
746,225,522,299,5,2023-03-02
745,175,571,300,4,2023-03-03
742,246,496,301,6,2023-03-06
741,164,577,303,4,2023-03-07
736,159,577,303,4,2023-03-08
732,103,629,304,3,2023-03-09
729,36,693,306,1,2023-03-10
728,63,666,306,2,2023-03-13
728,28,700,307,1,2023-03-14
729,28,700,307,1,2023-03-15
730,30,700,307,1,2023-03-16
730,30,700,307,1,2023-03-17
729,29,700,307,1,2023-03-20
729,28,700,307,1,2023-03-21
728,28,700,307,1,2023-03-22
729,29,700,307,1,2023-03-23
730,29,700,307,1,2023-03-24
729,29,700,307,1,2023-03-27
730,29,700,307,1,2023-03-28
732,32,700,307,1,2023-03-29
732,32,700,307,1,2023-03-30
733,33,700,307,1,2023-03-31
733,33,700,307,1,2023-04-03
733,33,700,307,1,2023-04-04
733,33,700,307,1,2023-04-05
733,33,700,307,1,2023-04-06
733,33,700,307,1,2023-04-10
732,42,690,307,2,2023-04-11
732,42,690,307,2,2023-04-12
732,42,690,307,2,2023-04-13
731,53,678,307,3,2023-04-14
731,66,665,307,4,2023-04-17
730,34,696,308,3,2023-04-18
729,22,707,309,2,2023-04-19
729,21,707,309,2,2023-04-20
728,21,707,309,2,2023-04-21
727,11,716,310,1,2023-04-24
727,28,698,310,2,2023-04-25
726,28,698,310,2,2023-04-26
727,29,698,310,2,2023-04-27
726,0,726,312,0,2023-04-28
726,0,726,312,0,2023-05-01
726,0,726,312,0,2023-05-02
726,0,726,312,0,2023-05-03
726,0,726,312,0,2023-05-04
726,17,708,312,1,2023-05-05
725,29,696,312,2,2023-05-08
725,29,696,312,2,2023-05-09
724,38,686,312,3,2023-05-10
723,26,697,313,2,2023-05-11
723,38,685,313,3,2023-05-12
722,26,696,314,2,2023-05-15
722,26,696,314,2,2023-05-16
722,27,696,314,2,2023-05-17
722,26,696,314,2,2023-05-18
722,26,696,314,2,2023-05-19
720,11,710,316,1,2023-05-22
720,11,710,316,1,2023-05-23
720,10,710,316,1,2023-05-24
720,10,710,316,1,2023-05-25
720,23,697,316,2,2023-05-26
719,40,679,316,3,2023-05-30
719,40,679,316,3,2023-05-31
720,40,679,316,3,2023-06-01
720,67,653,316,4,2023-06-02
719,85,635,316,5,2023-06-05
722,97,625,316,6,2023-06-06
722,97,625,316,6,2023-06-07
721,97,625,316,6,2023-06-08
720,96,625,316,6,2023-06-09
721,96,625,316,6,2023-06-12
722,98,625,316,6,2023-06-13
721,96,625,316,6,2023-06-14
722,98,625,316,6,2023-06-15
722,97,625,316,6,2023-06-16
721,80,641,317,5,2023-06-20
720,69,651,318,4,2023-06-21
718,42,676,319,3,2023-06-22
718,42,676,319,3,2023-06-23
718,42,676,319,3,2023-06-26
719,25,694,320,2,2023-06-27
719,25,694,320,2,2023-06-28
719,25,694,320,2,2023-06-29
719,25,694,320,2,2023-06-30
719,15,703,321,1,2023-07-03
718,26,692,321,2,2023-07-05
718,26,692,321,2,2023-07-06
718,26,692,321,2,2023-07-07
718,26,692,321,2,2023-07-10
718,36,681,321,3,2023-07-11
718,37,681,321,3,2023-07-12
718,37,681,321,3,2023-07-13
716,21,695,322,2,2023-07-14
716,21,695,322,2,2023-07-17
717,22,695,322,2,2023-07-18
717,22,695,322,2,2023-07-19
717,22,695,322,2,2023-07-20
717,22,695,322,2,2023-07-21
718,23,695,322,2,2023-07-24
717,22,695,322,2,2023-07-25
718,23,695,322,2,2023-07-26
717,22,695,322,2,2023-07-27
717,23,695,322,2,2023-07-28
718,23,695,322,2,2023-07-31
717,22,695,322,2,2023-08-01
717,22,695,322,2,2023-08-02
718,23,695,322,2,2023-08-03
717,40,678,322,3,2023-08-04
717,23,694,323,2,2023-08-07
717,23,694,323,2,2023-08-08
717,23,694,323,2,2023-08-09
716,44,673,323,3,2023-08-10
716,32,684,324,2,2023-08-11
716,32,684,324,2,2023-08-14
716,32,684,324,2,2023-08-15
716,32,684,324,2,2023-08-16
716,32,684,324,2,2023-08-17
716,32,684,324,2,2023-08-18
716,75,641,324,3,2023-08-21
714,217,497,324,6,2023-08-22
713,133,580,326,4,2023-08-23
711,111,599,327,3,2023-08-24
710,237,473,328,4,2023-08-25
713,227,487,329,4,2023-08-28
715,228,487,329,4,2023-08-29
716,229,487,329,4,2023-08-30
716,242,474,329,5,2023-08-31
718,244,474,329,5,2023-09-01
717,213,504,330,4,2023-09-05
715,211,504,330,4,2023-09-06
712,208,504,330,4,2023-09-07
711,207,504,330,4,2023-09-08
711,207,504,330,4,2023-09-11
710,223,487,330,5,2023-09-12
710,154,556,331,4,2023-09-13
708,57,651,333,3,2023-09-14
707,56,651,333,3,2023-09-15
707,56,651,333,3,2023-09-18
707,55,651,333,3,2023-09-19
706,55,651,333,3,2023-09-20
706,55,651,333,3,2023-09-21
706,54,651,333,3,2023-09-22
704,44,660,335,2,2023-09-25
703,78,625,335,3,2023-09-26
701,141,561,336,4,2023-09-27
701,104,597,337,3,2023-09-28
701,104,597,337,3,2023-09-29
700,35,664,339,1,2023-10-02
700,35,664,339,1,2023-10-03
699,35,664,339,1,2023-10-04
699,77,621,339,2,2023-10-05
700,101,599,339,3,2023-10-06
700,121,579,339,4,2023-10-09
699,101,598,340,3,2023-10-10
699,101,598,340,3,2023-10-11
700,103,598,340,3,2023-10-12
699,67,632,341,2,2023-10-13
699,77,622,341,3,2023-10-16
699,77,622,341,3,2023-10-17
696,74,622,341,3,2023-10-18
695,73,622,341,3,2023-10-19
695,73,622,341,3,2023-10-20
695,43,652,343,1,2023-10-23
693,28,665,344,1,2023-10-24
693,28,665,344,1,2023-10-25
692,0,692,345,0,2023-10-26
691,80,611,345,2,2023-10-27
689,239,450,346,4,2023-10-30
689,326,363,346,6,2023-10-31
697,334,363,346,6,2023-11-01
699,336,363,346,6,2023-11-02
698,335,363,346,6,2023-11-03
696,333,363,346,6,2023-11-06
696,333,363,346,6,2023-11-07
695,332,363,346,6,2023-11-08
694,331,363,346,6,2023-11-09
695,332,363,346,6,2023-11-10
699,231,468,348,4,2023-11-13
701,234,468,348,4,2023-11-14
702,234,468,348,4,2023-11-15
701,201,500,349,3,2023-11-16
701,201,500,349,3,2023-11-17
701,201,500,349,3,2023-11-20
703,203,500,349,3,2023-11-21
703,204,500,349,3,2023-11-22
704,204,500,349,3,2023-11-24
704,205,500,349,3,2023-11-27
704,204,500,349,3,2023-11-28
704,204,500,349,3,2023-11-29
706,207,500,349,3,2023-11-30
708,208,500,349,3,2023-12-01
704,205,500,349,3,2023-12-04
706,206,500,349,3,2023-12-05
709,210,500,349,3,2023-12-06
708,208,500,349,3,2023-12-07
708,208,500,349,3,2023-12-08
709,209,500,349,3,2023-12-11
715,215,500,349,3,2023-12-12
718,218,500,349,3,2023-12-13
715,216,500,349,3,2023-12-14
714,215,500,349,3,2023-12-15
716,216,500,349,3,2023-12-18
713,214,500,349,3,2023-12-19
715,215,500,349,3,2023-12-20
714,157,556,350,2,2023-12-21
716,159,556,350,2,2023-12-22
715,159,556,350,2,2023-12-26
716,159,556,350,2,2023-12-27
715,158,556,350,2,2023-12-28
716,159,556,350,2,2023-12-29
712,80,632,351,1,2024-01-02
711,103,607,351,3,2024-01-03
712,104,607,351,3,2024-01-04
713,105,607,351,3,2024-01-05
711,45,667,352,3,2024-01-08
711,44,667,352,3,2024-01-09
711,45,667,352,3,2024-01-10
711,45,667,352,3,2024-01-11
711,44,667,352,3,2024-01-12
710,31,678,353,2,2024-01-16
709,11,697,354,1,2024-01-17
709,11,697,354,1,2024-01-18
709,11,697,354,1,2024-01-19
709,0,709,355,0,2024-01-22
709,0,709,355,0,2024-01-23
709,0,709,355,0,2024-01-24
709,0,709,355,0,2024-01-25
709,0,709,355,0,2024-01-26
709,0,709,355,0,2024-01-29
709,0,709,355,0,2024-01-30
709,0,709,355,0,2024-01-31
709,0,709,355,0,2024-02-01
709,0,709,355,0,2024-02-02
707,36,671,355,3,2024-02-05
708,25,683,356,2,2024-02-06
707,25,683,356,2,2024-02-07
707,24,683,356,2,2024-02-08
707,13,694,357,1,2024-02-09
707,13,694,357,1,2024-02-12
707,13,694,357,1,2024-02-13
706,32,674,357,2,2024-02-14
705,45,660,357,3,2024-02-15
705,45,660,357,3,2024-02-16
705,58,647,357,4,2024-02-20
705,47,659,358,3,2024-02-21
705,46,659,358,3,2024-02-22
705,46,659,358,3,2024-02-23
705,46,659,358,3,2024-02-26
706,47,659,358,3,2024-02-27
705,46,659,358,3,2024-02-28
705,46,659,358,3,2024-02-29
705,47,659,358,3,2024-03-01
705,47,659,358,3,2024-03-04
705,47,658,359,3,2024-03-05
704,47,658,359,3,2024-03-06
704,47,658,359,3,2024-03-07
704,46,658,359,3,2024-03-08
704,47,658,359,3,2024-03-11
704,47,658,359,3,2024-03-12
703,34,669,360,2,2024-03-13
703,34,669,360,2,2024-03-14
703,34,669,360,2,2024-03-15
702,13,689,361,1,2024-03-18
702,0,702,362,0,2024-03-19
702,0,702,362,0,2024-03-20
701,13,688,362,1,2024-03-21
701,13,688,362,1,2024-03-22
701,12,688,362,1,2024-03-25
702,13,688,362,1,2024-03-26
702,13,688,362,1,2024-03-27
701,27,674,362,2,2024-03-28
