total_value,asset_value,funds,return,win_rate,risk_tolerance,trades,positions,date
10002,4818,5184,1.0,0.75,0.5,0,3,2022-02-04
10038,6656,3382,1.0,0.6667,0.5,0,6,2022-02-07
9999,7159,2840,1.0,0.625,0.5,0,8,2022-02-08
10126,7524,2602,1.0,0.6,0.5,0,9,2022-02-09
10038,7643,2395,1.0,0.5833,0.5,0,10,2022-02-10
10113,7866,2247,1.0,0.5714,0.5,0,11,2022-02-11
9948,8054,1894,1.0,0.5625,0.5,0,13,2022-02-14
9975,8317,1659,1.0,0.5556,0.5,0,15,2022-02-15
9970,8451,1519,1.0,0.55,0.5,0,16,2022-02-16
9929,8567,1362,1.0,0.5455,0.5,0,18,2022-02-17
9801,8232,1569,0.9445,0.5,0.4994,1,19,2022-02-18
9790,8417,1372,1.0,0.5,0.4989,1,21,2022-02-22
9740,6999,2741,0.9565,0.4643,0.4979,4,21,2022-02-23
9519,7210,2309,1.0,0.426,0.4969,4,24,2022-02-24
9753,7738,2015,1.0,0.4207,0.4959,4,26,2022-02-25
9818,8172,1646,1.0,0.4151,0.4949,4,29,2022-02-28
9925,8462,1463,1.0,0.409,0.4939,4,31,2022-03-01
9919,8548,1371,1.0,0.4025,0.4929,4,32,2022-03-02
10035,8664,1371,1.0,0.3955,0.4919,4,32,2022-03-03
9949,8578,1371,1.0,0.3881,0.4909,4,32,2022-03-04
10004,8359,1645,0.8655,0.3524,0.4891,6,30,2022-03-07
9942,8297,1645,1.0,0.3418,0.4873,6,30,2022-03-08
9901,8256,1645,1.0,0.3305,0.486,6,30,2022-03-09
9814,8032,1782,0.9353,0.2948,0.484,7,29,2022-03-10
9849,8067,1782,1.0,0.3159,0.482,7,29,2022-03-11
9684,7902,1782,1.0,0.3027,0.4799,7,29,2022-03-14
9528,7746,1782,1.0,0.3243,0.4779,7,29,2022-03-15
9689,7907,1782,1.0,0.3143,0.4759,7,29,2022-03-16
9746,8019,1727,1.0,0.3064,0.4739,7,30,2022-03-17
9916,8189,1727,1.0,0.2982,0.4719,7,30,2022-03-18
10073,8417,1656,1.0,0.2899,0.4712,7,31,2022-03-21
10069,8414,1656,1.0,0.2813,0.4706,7,31,2022-03-22
10111,8510,1601,1.0,0.2727,0.4699,7,32,2022-03-23
10054,8511,1543,1.0,0.2639,0.4699,7,33,2022-03-24
10096,8553,1543,1.0,0.2828,0.4699,7,33,2022-03-25
10093,8550,1543,1.0,0.2778,0.4699,7,33,2022-03-28
10124,8580,1543,1.0,0.2732,0.4699,7,33,2022-03-29
10272,8728,1543,1.0,0.2927,0.4699,7,33,2022-03-30
10254,8711,1543,1.0,0.2926,0.4699,7,33,2022-03-31
10164,8620,1543,1.0,0.2909,0.4699,7,33,2022-04-01
10267,8761,1506,1.0,0.2901,0.4699,7,34,2022-04-04
10275,8815,1460,1.0,0.2876,0.4699,7,35,2022-04-05
10131,8791,1340,1.0,0.2857,0.4699,7,37,2022-04-06
10141,8832,1309,1.0,0.2842,0.4699,7,38,2022-04-07
10214,8906,1309,1.0,0.2832,0.4699,7,38,2022-04-08
10202,8894,1309,1.0,0.2828,0.4699,7,38,2022-04-11
10194,8886,1309,1.0,0.2829,0.4699,7,38,2022-04-12
10139,8830,1309,1.0,0.2836,0.4699,7,38,2022-04-13
10240,8776,1465,0.9632,0.2648,0.4696,8,37,2022-04-14
10236,8771,1465,1.0,0.2635,0.4692,8,37,2022-04-18
10194,8788,1405,1.0,0.2624,0.4688,8,38,2022-04-19
10371,8966,1405,1.0,0.2617,0.4685,8,38,2022-04-20
10303,8948,1355,1.0,0.2595,0.4681,8,39,2022-04-21
9969,8470,1499,0.983,0.2386,0.4676,9,38,2022-04-22
9720,8221,1499,1.0,0.2348,0.467,9,38,2022-04-25
9754,6793,2961,0.9404,0.2141,0.4659,10,38,2022-04-26
9723,6829,2894,1.0,0.2088,0.4647,10,39,2022-04-27
9765,6940,2825,1.0,0.2034,0.4636,10,40,2022-04-28
9694,5572,4122,0.8517,0.1831,0.4613,11,39,2022-04-29
9483,5450,4033,1.0,0.1759,0.4591,11,40,2022-05-02
9556,5493,4063,0.7831,0.1557,0.4545,12,39,2022-05-03
9719,5740,3979,1.0,0.1466,0.45,12,40,2022-05-04
9856,5877,3979,1.0,0.1571,0.4455,12,40,2022-05-05
9693,5793,3900,1.0,0.1494,0.4412,12,41,2022-05-06
9604,5430,4174,0.809,0.1306,0.4348,15,40,2022-05-09
9486,5285,4200,0.7694,0.1118,0.4266,16,40,2022-05-10
9444,5335,4109,1.0,0.1011,0.4184,16,42,2022-05-11
9361,5104,4257,0.7341,0.1011,0.4073,18,41,2022-05-12
9463,5206,4257,1.0,0.0913,0.3978,18,41,2022-05-13
9535,5315,4220,1.0,0.0978,0.3883,18,42,2022-05-16
9667,5491,4176,1.0,0.0895,0.3812,18,43,2022-05-17
9707,5531,4176,1.0,0.081,0.3741,18,43,2022-05-18
9436,5260,4176,1.0,0.0868,0.367,18,43,2022-05-19
9526,5350,4176,1.0,0.0799,0.3598,18,43,2022-05-20
9537,5396,4141,1.0,0.0856,0.3547,18,44,2022-05-23
9570,5464,4106,1.0,0.0806,0.352,18,45,2022-05-24
9603,5497,4106,1.0,0.0759,0.3493,18,45,2022-05-25
9775,5669,4106,1.0,0.0701,0.3493,18,45,2022-05-26
9856,5750,4106,1.0,0.0751,0.3493,18,45,2022-05-27
9970,5865,4106,1.0,0.0805,0.3493,18,45,2022-05-31
9923,5817,4106,1.0,0.0782,0.3493,18,45,2022-06-01
9887,5646,4241,1.002,0.1497,0.3494,19,44,2022-06-02
9901,5660,4241,1.0,0.1531,0.3494,19,44,2022-06-03
9963,5722,4241,1.0,0.1576,0.3494,19,44,2022-06-06
9928,5687,4241,1.0,0.1618,0.3494,19,44,2022-06-07
10064,5901,4163,1.0,0.167,0.3494,19,45,2022-06-08
10024,5937,4086,1.0,0.1731,0.3495,19,46,2022-06-09
9811,5842,3969,1.0,0.1793,0.3495,19,48,2022-06-10
9593,5436,4157,1.0136,0.2212,0.3496,22,46,2022-06-13
9523,5055,4468,1.0106,0.2627,0.3499,25,43,2022-06-14
9477,5063,4414,0.9037,0.2569,0.3492,26,43,2022-06-15
9299,4934,4364,0.933,0.2515,0.3478,30,40,2022-06-16
9195,4315,4881,1.1171,0.2941,0.3476,33,37,2022-06-17
9228,4815,4413,1.0,0.3098,0.3474,33,38,2022-06-21
9154,4741,4413,1.0,0.3262,0.3471,33,38,2022-06-22
9234,5236,3998,1.0,0.278,0.3469,33,39,2022-06-23
9205,5487,3718,1.0,0.2872,0.3467,33,42,2022-06-24
9354,5740,3614,1.0,0.2968,0.3465,33,43,2022-06-27
9405,5913,3492,1.0,0.3067,0.3461,33,44,2022-06-28
9318,6119,3199,1.0,0.3171,0.3457,33,47,2022-06-29
9142,6144,2998,1.0,0.3278,0.3462,33,49,2022-06-30
9108,6093,3015,0.7291,0.3154,0.3446,35,48,2022-07-01
9076,6152,2924,1.0,0.2903,0.3419,35,49,2022-07-05
9113,5783,3331,0.8097,0.2427,0.3371,37,49,2022-07-06
9141,5961,3180,1.0,0.26,0.3324,37,51,2022-07-07
9209,6115,3094,1.0,0.2786,0.3277,37,52,2022-07-08
9163,6145,3017,1.0,0.2509,0.323,37,53,2022-07-11
9089,6072,3017,1.0,0.2478,0.3183,37,53,2022-07-12
9035,6018,3017,1.0,0.2434,0.3135,37,53,2022-07-13
8962,5945,3017,1.0,0.2375,0.3088,37,53,2022-07-14
9065,5957,3107,0.9883,0.2176,0.304,38,52,2022-07-15
9150,6028,3122,0.9539,0.1971,0.3015,39,52,2022-07-18
9159,6151,3008,1.0,0.19,0.2989,39,54,2022-07-19
9254,6403,2851,1.0,0.1816,0.2984,39,57,2022-07-20
9233,6432,2801,1.0,0.172,0.2978,39,58,2022-07-21
9291,6444,2847,0.9611,0.172,0.2968,40,57,2022-07-22
9246,6399,2847,1.0,0.1617,0.2958,40,57,2022-07-25
9249,6402,2847,1.0,0.1733,0.2949,40,57,2022-07-26
9239,6392,2847,1.0,0.1683,0.2939,40,57,2022-07-27
9322,6475,2847,1.0,0.1618,0.2929,40,57,2022-07-28
9383,6571,2812,1.0,0.1534,0.2921,40,58,2022-07-29
9388,6576,2812,1.0,0.1465,0.2917,40,58,2022-08-01
9401,6590,2812,1.0,0.1392,0.2913,40,58,2022-08-02
9419,6607,2812,1.0,0.1318,0.2909,40,58,2022-08-03
9379,6567,2812,1.0,0.1412,0.2905,40,58,2022-08-04
9314,6502,2812,1.0,0.1513,0.2905,40,58,2022-08-05
9403,6591,2812,1.0,0.148,0.2905,40,58,2022-08-08
9412,6631,2781,1.0,0.145,0.2905,40,59,2022-08-09
9488,6707,2781,1.0,0.1424,0.2905,40,59,2022-08-10
9576,6795,2781,1.0,0.1526,0.2905,40,59,2022-08-11
9612,6831,2781,1.0,0.1512,0.2905,40,59,2022-08-12
9612,6830,2781,1.0,0.1504,0.2905,40,59,2022-08-15
9696,6915,2781,1.0,0.1488,0.2905,40,59,2022-08-16
9720,6939,2781,1.0,0.1474,0.2905,40,59,2022-08-17
9706,6924,2781,1.0,0.1464,0.2905,40,59,2022-08-18
9700,6919,2781,1.0,0.1459,0.2905,40,59,2022-08-19
9568,6787,2781,1.0,0.1458,0.2905,40,59,2022-08-22
9524,6621,2902,0.8326,0.1359,0.2888,42,57,2022-08-23
9504,6602,2902,1.0,0.1362,0.2871,42,57,2022-08-24
9574,6672,2902,1.0,0.1358,0.2854,42,57,2022-08-25
9659,6756,2902,1.0,0.1347,0.2838,42,57,2022-08-26
9410,6508,2902,1.0,0.1337,0.2821,42,57,2022-08-29
9449,6449,3001,1.293,0.1948,0.2833,43,57,2022-08-30
9333,6337,2996,0.8382,0.1846,0.283,44,57,2022-08-31
9236,6254,2982,1.0016,0.2452,0.2826,45,57,2022-09-01
9350,6317,3033,1.0176,0.3058,0.2824,46,57,2022-09-02
9283,5915,3368,0.9266,0.2951,0.2815,48,57,2022-09-06
9177,6087,3090,1.0,0.3055,0.2823,48,58,2022-09-07
9273,6347,2926,1.0,0.3168,0.2831,48,60,2022-09-08
9382,6571,2810,1.0,0.329,0.2838,48,62,2022-09-09
9503,6692,2810,1.0,0.3421,0.2846,48,62,2022-09-12
9366,6694,2672,1.0,0.3665,0.2854,48,64,2022-09-13
9301,6715,2586,1.0,0.383,0.2832,48,65,2022-09-14
9243,6703,2540,0.8187,0.3732,0.2808,49,65,2022-09-15
9144,6529,2615,0.8583,0.3635,0.2769,50,64,2022-09-16
9040,6507,2533,1.0,0.3799,0.2729,50,65,2022-09-19
9134,6317,2817,0.99,0.3442,0.2695,52,63,2022-09-20
9122,5866,3257,0.9794,0.3585,0.2659,57,60,2022-09-21
8981,4851,4130,0.89,0.296,0.2611,65,54,2022-09-22
8841,4807,4034,1.0565,0.2722,0.257,68,54,2022-09-23
8762,4107,4655,0.8435,0.2722,0.2512,75,48,2022-09-26
8789,4222,4566,1.0,0.2705,0.2454,75,49,2022-09-27
8962,4396,4566,1.0,0.268,0.2396,75,49,2022-09-28
9015,4448,4566,1.0,0.2645,0.2357,75,49,2022-09-29
8954,4352,4602,0.9758,0.241,0.233,76,49,2022-09-30
9006,4480,4526,1.0,0.2338,0.2303,76,50,2022-10-03
9127,4601,4526,1.0,0.2243,0.2277,76,50,2022-10-04
9171,4644,4526,1.0,0.2404,0.2254,76,50,2022-10-05
9212,4686,4526,1.0,0.2575,0.2241,76,50,2022-10-06
9202,4734,4468,1.0,0.25,0.2223,76,51,2022-10-07
9168,4744,4424,1.0,0.2321,0.2221,76,52,2022-10-10
9098,4644,4454,0.8428,0.2178,0.2202,77,51,2022-10-11
9116,4663,4453,0.8519,0.2089,0.2169,78,51,2022-10-12
9040,4587,4453,1.0,0.1762,0.2135,78,51,2022-10-13
9247,4794,4453,1.0,0.1888,0.2104,78,51,2022-10-14
9185,4732,4453,1.0,0.1828,0.2073,78,51,2022-10-17
9265,4845,4420,1.0,0.1766,0.2042,78,52,2022-10-18
9236,4816,4420,1.0,0.17,0.2011,78,52,2022-10-19
9228,4856,4372,1.0,0.1822,0.2,78,53,2022-10-20
9176,4804,4372,1.0,0.178,0.2,78,53,2022-10-21
9293,4921,4372,1.0,0.174,0.2,78,53,2022-10-24
9322,4950,4372,1.0,0.1704,0.2,78,53,2022-10-25
9425,5053,4372,1.0,0.1654,0.2,78,53,2022-10-26
9475,5104,4372,1.0,0.1588,0.2,78,53,2022-10-27
9439,5067,4372,1.0,0.1523,0.2,78,53,2022-10-28
9456,5084,4372,1.0,0.1632,0.2,78,53,2022-10-31
9542,5098,4445,0.9059,0.1632,0.2,79,52,2022-11-01
9505,5029,4476,0.9428,0.1482,0.2,80,52,2022-11-02
9378,4944,4434,1.0,0.1462,0.2,80,53,2022-11-03
9523,5089,4434,1.0,0.1432,0.2,80,53,2022-11-04
9553,5119,4434,1.0,0.1404,0.2,80,53,2022-11-07
9577,5043,4534,0.8586,0.1278,0.2,82,52,2022-11-08
9558,5024,4534,1.0,0.1247,0.2,82,52,2022-11-09
9591,5057,4534,1.0,0.1206,0.2,82,52,2022-11-10
9646,5112,4534,1.0,0.1165,0.2,82,52,2022-11-11
9644,5110,4534,1.0,0.1124,0.2,82,52,2022-11-14
9689,5155,4534,1.0,0.1083,0.2,82,52,2022-11-15
9653,5119,4534,1.0,0.1042,0.2,82,52,2022-11-16
9590,5055,4534,1.0,0.1003,0.2,82,52,2022-11-17
9696,5162,4534,1.0,0.0966,0.2,82,52,2022-11-18
9659,5125,4534,1.0,0.1035,0.2,82,52,2022-11-21
9730,5196,4534,1.0,0.1109,0.2,82,52,2022-11-22
9781,5279,4502,1.0,0.1082,0.2,82,53,2022-11-23
9799,5297,4502,1.0,0.1055,0.2,82,53,2022-11-25
9733,5231,4502,1.0,0.1028,0.2,82,53,2022-11-28
9720,5218,4502,1.0,0.1102,0.2,82,53,2022-11-29
9792,5290,4502,1.0,0.1089,0.2,82,53,2022-11-30
9864,5362,4502,1.0,0.1078,0.2,82,53,2022-12-01
9773,5271,4502,1.0,0.1069,0.2,82,53,2022-12-02
9817,5315,4502,1.0,0.1062,0.2,82,53,2022-12-05
9692,5156,4536,0.9612,0.0982,0.2,83,52,2022-12-06
9651,5115,4536,1.0,0.0974,0.2,83,52,2022-12-07
9692,5156,4536,1.0,0.097,0.2,83,52,2022-12-08
9623,5026,4598,1.1002,0.1612,0.2006,84,51,2022-12-09
9566,4968,4598,1.0,0.1658,0.2012,84,51,2022-12-12
9725,5127,4598,1.0,0.1703,0.2018,84,51,2022-12-13
9672,5074,4598,1.0,0.1745,0.2024,84,51,2022-12-14
9610,5012,4598,1.0,0.1793,0.2031,84,51,2022-12-15
9532,4860,4672,1.0486,0.2432,0.2041,85,50,2022-12-16
9567,4895,4672,1.0,0.2532,0.2052,85,50,2022-12-19
9527,4932,4595,1.0,0.2634,0.2067,85,51,2022-12-20
9600,5068,4532,1.0,0.2744,0.2082,85,52,2022-12-21
9594,5191,4403,1.0,0.2863,0.2097,85,54,2022-12-22
9569,5166,4403,1.0,0.2991,0.2102,85,54,2022-12-23
9626,5312,4314,1.0,0.3205,0.2106,85,55,2022-12-27
9611,5254,4357,0.7204,0.3135,0.2083,86,54,2022-12-28
9528,5171,4357,1.0,0.3289,0.206,86,54,2022-12-29
9539,5182,4357,1.0,0.281,0.2036,86,54,2022-12-30
9569,5212,4357,1.0,0.2895,0.2008,86,54,2023-01-03
9518,5132,4386,1.0164,0.3491,0.2,87,54,2023-01-04
9548,5162,4386,1.0,0.3619,0.2,87,54,2023-01-05
9657,5436,4222,1.0,0.3753,0.2,87,56,2023-01-06
9763,5542,4222,1.0,0.3307,0.2,87,56,2023-01-09
9692,5470,4222,1.0,0.3369,0.2,87,56,2023-01-10
9765,5543,4222,1.0,0.3429,0.2,87,56,2023-01-11
9799,5660,4139,1.0,0.3486,0.2002,87,57,2023-01-12
9801,5661,4139,1.0,0.3539,0.2003,87,57,2023-01-13
9863,5607,4256,0.9586,0.3691,0.2001,89,55,2023-01-17
9859,5525,4334,1.161,0.4192,0.2014,90,54,2023-01-18
9703,5483,4220,1.0,0.4491,0.2026,90,55,2023-01-19
9717,5723,3994,1.0,0.4588,0.2038,90,57,2023-01-20
9801,5731,4070,1.1167,0.5068,0.2061,92,56,2023-01-23
9761,5969,3791,1.0,0.5229,0.2085,92,58,2023-01-24
9789,6104,3685,1.0,0.4888,0.2108,92,59,2023-01-25
9883,6277,3606,1.0,0.4988,0.2131,92,60,2023-01-26
9891,6459,3431,1.0,0.5086,0.2155,92,62,2023-01-27
9865,6656,3209,1.0,0.5181,0.2178,92,64,2023-01-30
9848,6756,3092,1.0,0.5315,0.2206,92,65,2023-01-31
9926,6834,3092,1.0,0.5454,0.2217,92,65,2023-02-01
10011,7144,2867,1.0,0.5598,0.2229,92,67,2023-02-02
9930,6984,2947,1.0017,0.6064,0.2241,93,66,2023-02-03
9886,6939,2947,1.0,0.614,0.2241,93,66,2023-02-06
9873,6927,2947,1.0,0.5864,0.2241,93,66,2023-02-07
9912,7081,2831,1.0,0.5983,0.2241,93,67,2023-02-08
9880,7148,2732,1.0,0.609,0.2241,93,68,2023-02-09
9786,7054,2732,1.0,0.5811,0.2241,93,68,2023-02-10
9843,7112,2732,1.0,0.5864,0.2242,93,68,2023-02-13
9894,7163,2732,1.0,0.5909,0.2242,93,68,2023-02-14
9919,7258,2661,1.0,0.5982,0.2242,93,69,2023-02-15
9892,7231,2661,1.0,0.6053,0.2242,93,69,2023-02-16
9826,7257,2569,1.0,0.6122,0.2242,93,70,2023-02-17
9747,7178,2569,1.0,0.6189,0.2242,93,70,2023-02-21
9651,6993,2659,1.0424,0.6524,0.2246,94,69,2023-02-22
9710,7173,2537,1.0,0.66,0.2251,94,70,2023-02-23
9611,7074,2537,1.0,0.6357,0.2255,94,70,2023-02-24
9740,7285,2455,1.0,0.6378,0.2259,94,71,2023-02-27
9727,7108,2619,0.9261,0.594,0.2256,96,69,2023-02-28
9702,6992,2710,1.1897,0.5759,0.2272,99,68,2023-03-01
9708,6916,2792,0.9169,0.5332,0.2279,100,67,2023-03-02
9788,6871,2917,1.0322,0.5611,0.229,101,66,2023-03-03
9850,6933,2917,1.0,0.5597,0.23,101,66,2023-03-06
9793,6990,2803,1.0,0.5578,0.2311,101,67,2023-03-07
9696,6823,2874,1.0387,0.587,0.2321,102,66,2023-03-08
9689,5938,3752,1.0666,0.5749,0.2338,109,60,2023-03-09
