total_value,asset_value,funds,return,win_rate,risk_tolerance,trades,positions,date
9547,5277,4270,0.9725,0.5555,0.2352,115,54,2023-03-10
9353,4789,4564,1.0077,0.5474,0.2367,119,50,2023-03-13
9420,4695,4725,0.9677,0.5117,0.2386,121,48,2023-03-14
9307,4010,5297,1.1462,0.5187,0.2401,125,44,2023-03-15
9257,4110,5146,1.0,0.5086,0.2424,125,45,2023-03-16
9357,4389,4967,1.1583,0.4989,0.2459,127,45,2023-03-17
9329,4692,4638,1.0,0.5345,0.2494,127,47,2023-03-20
9424,4928,4496,1.0,0.5489,0.2529,127,48,2023-03-21
9407,5115,4293,1.0,0.5881,0.2561,127,49,2023-03-22
9344,5090,4253,0.7967,0.5167,0.2566,129,48,2023-03-23
9278,5125,4153,0.9589,0.4766,0.2569,130,48,2023-03-24
9394,5558,3836,1.0,0.4707,0.2572,130,50,2023-03-27
9393,5798,3595,1.0,0.4329,0.2578,130,52,2023-03-28
9470,5995,3474,1.0,0.4332,0.2569,130,53,2023-03-29
9536,6178,3359,1.0,0.4403,0.2561,130,54,2023-03-30
9532,6399,3132,1.0,0.4361,0.2536,130,56,2023-03-31
9626,6771,2854,1.0,0.4315,0.2511,130,59,2023-04-03
9619,7035,2584,1.0,0.4087,0.2486,130,62,2023-04-04
9518,7189,2329,1.0,0.4009,0.2462,130,65,2023-04-05
9546,7329,2217,1.0,0.3938,0.2458,130,67,2023-04-06
9536,7390,2146,1.0,0.3863,0.2458,130,68,2023-04-10
9649,7568,2081,1.0,0.3757,0.2458,130,69,2023-04-11
9707,7625,2081,1.0,0.3633,0.2458,130,69,2023-04-12
9635,7554,2081,1.0,0.3893,0.2458,130,69,2023-04-13
9675,7658,2017,1.0,0.4171,0.2458,130,70,2023-04-14
9652,7635,2017,1.0,0.4128,0.2458,130,70,2023-04-17
9717,7752,1965,1.0,0.4087,0.2458,130,71,2023-04-18
9669,7704,1965,1.0,0.407,0.2458,130,71,2023-04-19
9658,7578,2080,0.9874,0.4118,0.2456,132,69,2023-04-20
9654,7476,2178,0.7806,0.3803,0.2433,133,68,2023-04-21
9632,7454,2178,1.0,0.3763,0.2409,133,68,2023-04-24
9619,7209,2410,1.0453,0.3812,0.2391,135,66,2023-04-25
9533,6832,2701,0.8902,0.352,0.236,137,64,2023-04-26
9514,6780,2734,0.9926,0.3234,0.233,138,63,2023-04-27
9538,6804,2734,1.0,0.3184,0.2299,138,63,2023-04-28
9616,6882,2734,1.0,0.3135,0.2268,138,63,2023-05-01
9576,6461,3115,1.0681,0.3343,0.2244,141,60,2023-05-02
9526,6231,3295,1.4723,0.3798,0.2267,142,60,2023-05-03
9453,5989,3464,0.9263,0.352,0.2285,145,57,2023-05-04
9498,6034,3464,1.0,0.3473,0.2324,145,57,2023-05-05
9559,6181,3378,1.0,0.3426,0.2362,145,58,2023-05-08
9513,6075,3438,1.0213,0.3849,0.2399,146,57,2023-05-09
9562,6123,3438,1.0,0.3766,0.2446,146,57,2023-05-10
9498,5931,3567,0.9752,0.3766,0.2491,147,56,2023-05-11
9487,5757,3730,0.922,0.3495,0.2529,149,54,2023-05-12
9477,5826,3651,1.0,0.3387,0.2566,149,55,2023-05-15
9486,5761,3726,0.7704,0.3387,0.2575,150,54,2023-05-16
9454,5728,3726,1.0,0.3629,0.2536,150,54,2023-05-17
9467,5851,3616,1.0,0.3657,0.2504,150,55,2023-05-18
9539,5923,3616,1.0,0.3691,0.2473,150,55,2023-05-19
9499,5932,3567,0.9077,0.3215,0.2431,151,56,2023-05-22
9487,5920,3567,1.0,0.273,0.2388,151,56,2023-05-23
9412,5739,3673,1.0535,0.3445,0.235,152,55,2023-05-24
9376,5292,4084,1.0135,0.3669,0.2316,155,52,2023-05-25
9370,5007,4364,0.9857,0.3778,0.2289,157,50,2023-05-26
9409,4980,4428,0.8992,0.3064,0.2251,158,49,2023-05-30
9370,4868,4502,0.9176,0.2789,0.2229,159,48,2023-05-31
9368,4770,4599,1.0141,0.3146,0.2208,161,47,2023-06-01
9464,4971,4493,1.0,0.3371,0.2187,161,48,2023-06-02
9550,5163,4387,1.0,0.3362,0.2166,161,49,2023-06-05
9499,5111,4387,1.0,0.3602,0.2154,161,49,2023-06-06
9574,5294,4279,1.0,0.3618,0.2142,161,50,2023-06-07
9606,5326,4279,1.0,0.3617,0.2125,161,50,2023-06-08
9606,5418,4187,1.0,0.3614,0.2106,161,51,2023-06-09
9567,5475,4092,1.0,0.3872,0.2089,161,52,2023-06-12
9603,5608,3994,1.0,0.3919,0.2082,161,53,2023-06-13
9667,5673,3994,1.0,0.3485,0.2084,161,53,2023-06-14
9614,5620,3994,1.0,0.3258,0.2084,161,53,2023-06-15
9721,5727,3994,1.0,0.3133,0.2084,161,53,2023-06-16
9653,5659,3994,1.0,0.3357,0.2084,161,53,2023-06-20
9633,5638,3994,1.0,0.3597,0.2084,161,53,2023-06-21
9635,5709,3926,1.0,0.3497,0.2084,161,54,2023-06-22
9572,5647,3926,1.0,0.3522,0.2084,161,54,2023-06-23
9564,5728,3836,1.0,0.3532,0.2084,161,55,2023-06-26
9597,5760,3836,1.0,0.3545,0.2084,161,55,2023-06-27
9663,5760,3903,0.9688,0.3287,0.2081,162,54,2023-06-28
9688,5784,3903,1.0,0.3264,0.2078,162,54,2023-06-29
9779,5876,3903,1.0,0.3238,0.2075,162,54,2023-06-30
9788,5959,3829,1.0,0.3212,0.2071,162,55,2023-07-03
9811,5982,3829,1.0,0.3164,0.2068,162,55,2023-07-05
9741,5912,3829,1.0,0.311,0.2065,162,55,2023-07-06
9717,5888,3829,1.0,0.3084,0.2062,162,55,2023-07-07
9759,5976,3783,1.0,0.3071,0.2059,162,56,2023-07-10
9838,6054,3783,1.0,0.3067,0.2056,162,56,2023-07-11
9935,6152,3783,1.0,0.3046,0.2053,162,56,2023-07-12
9913,6206,3707,1.0,0.3007,0.2053,162,57,2023-07-13
9921,6125,3796,0.9279,0.2757,0.2045,163,56,2023-07-14
9861,6065,3796,1.0,0.2702,0.2038,163,56,2023-07-17
9897,5973,3924,1.2725,0.3164,0.2058,164,56,2023-07-18
9943,6019,3924,1.0,0.339,0.2078,164,56,2023-07-19
9958,5906,4052,1.0,0.3156,0.2098,165,55,2023-07-20
9953,5901,4052,1.0,0.3148,0.2118,165,55,2023-07-21
9946,5894,4052,1.0,0.3141,0.2137,165,55,2023-07-24
9979,5927,4052,1.0,0.3136,0.2157,165,55,2023-07-25
9973,5995,3978,1.0,0.3134,0.2177,165,56,2023-07-26
10056,6205,3851,1.0414,0.3626,0.2201,166,57,2023-07-27
9990,6138,3851,1.0,0.3665,0.2232,166,57,2023-07-28
10016,6266,3751,1.0,0.3708,0.2263,166,58,2023-07-31
9984,6336,3648,1.0,0.3753,0.2267,166,59,2023-08-01
9913,6297,3616,1.2252,0.425,0.2293,167,59,2023-08-02
9875,6259,3616,1.0,0.4554,0.2319,167,59,2023-08-03
9905,6273,3631,1.2097,0.5071,0.2366,168,59,2023-08-04
9908,6369,3539,0.8767,0.4595,0.2401,171,58,2023-08-07
9879,6239,3640,1.0786,0.4607,0.2443,174,56,2023-08-08
9920,6355,3565,1.0,0.4936,0.2485,174,57,2023-08-09
9894,6469,3425,1.0,0.5063,0.2524,174,58,2023-08-10
9862,6436,3426,0.8847,0.4838,0.2551,175,58,2023-08-11
9872,6671,3201,1.0,0.496,0.2578,175,60,2023-08-14
9820,6553,3266,0.9967,0.5093,0.2605,177,59,2023-08-15
9778,6652,3126,1.0,0.4742,0.2609,177,60,2023-08-16
9795,6796,2999,1.0,0.4822,0.2614,177,61,2023-08-17
9636,6723,2912,1.0,0.4904,0.2597,177,62,2023-08-18
9731,6819,2912,1.0,0.499,0.2593,177,62,2023-08-21
9708,6541,3167,1.0266,0.4514,0.2584,180,59,2023-08-22
9678,6610,3067,1.0,0.4533,0.2575,180,60,2023-08-23
9725,6839,2887,1.0,0.4142,0.2566,180,62,2023-08-24
9703,7030,2673,1.0,0.42,0.2568,180,65,2023-08-25
9713,7041,2673,1.0,0.4262,0.257,180,65,2023-08-28
9749,7132,2617,1.0,0.4237,0.2573,180,66,2023-08-29
9819,7227,2592,1.2239,0.4599,0.2598,181,66,2023-08-30
9842,7250,2592,1.6633,0.5313,0.2685,182,67,2023-08-31
9883,7117,2766,0.9376,0.4967,0.2767,184,65,2023-09-01
9875,7182,2693,0.8697,0.461,0.2837,185,65,2023-09-05
9791,7190,2602,0.9709,0.4247,0.2901,186,66,2023-09-06
9782,7198,2584,0.7676,0.3908,0.2943,187,66,2023-09-07
9774,7284,2490,1.0,0.3843,0.2986,187,67,2023-09-08
9842,7527,2316,1.0,0.3767,0.3028,187,69,2023-09-11
9792,7402,2390,0.9668,0.3529,0.3067,188,68,2023-09-12
9834,7281,2553,0.9877,0.3563,0.3105,190,66,2023-09-13
9831,7335,2496,1.0,0.3494,0.3122,190,67,2023-09-14
9813,7199,2615,0.9518,0.3198,0.3065,191,66,2023-09-15
9800,7270,2530,1.0,0.3127,0.3015,191,67,2023-09-18
9804,7344,2460,1.0,0.3046,0.2979,191,68,2023-09-19
9792,7392,2400,1.0,0.2549,0.2946,191,69,2023-09-20
9696,7111,2585,0.8527,0.1835,0.2922,194,67,2023-09-21
9646,6663,2983,0.9971,0.2013,0.2897,198,63,2023-09-22
9584,6394,3190,1.0072,0.2251,0.2873,201,61,2023-09-25
9613,6235,3378,0.9933,0.2608,0.2852,203,60,2023-09-26
9600,6064,3537,1.2613,0.3323,0.2858,205,58,2023-09-27
9607,6155,3452,1.0,0.3281,0.2864,205,59,2023-09-28
9675,6146,3529,0.8778,0.3006,0.2863,206,58,2023-09-29
9598,5702,3896,0.9926,0.3292,0.2862,211,54,2023-10-02
9513,5581,3932,1.2635,0.3649,0.2886,212,54,2023-10-03
9464,5689,3775,0.9568,0.3395,0.2906,213,55,2023-10-04
9410,5498,3912,1.0764,0.4109,0.2948,216,54,2023-10-05
9432,5797,3635,1.0,0.4174,0.299,216,56,2023-10-06
9493,6029,3464,0.89,0.3951,0.302,217,57,2023-10-09
9570,6197,3373,1.0,0.4015,0.3052,217,58,2023-10-10
9622,6474,3148,1.0,0.4302,0.3057,217,60,2023-10-11
9679,6843,2836,1.0,0.4431,0.3063,217,63,2023-10-12
9642,6996,2646,1.0,0.4509,0.3081,217,65,2023-10-13
9643,7267,2377,1.0,0.4474,0.3099,217,68,2023-10-16
9644,7370,2274,1.0,0.408,0.3092,217,69,2023-10-17
9728,7614,2113,1.0,0.4134,0.3088,217,71,2023-10-18
9637,7487,2149,0.966,0.4134,0.3074,218,71,2023-10-19
9555,7462,2093,1.0,0.4143,0.3059,218,72,2023-10-20
9415,7233,2182,0.9264,0.3429,0.3048,221,71,2023-10-23
9455,7176,2280,0.9386,0.3429,0.3031,223,71,2023-10-24
9438,7180,2257,0.8519,0.2715,0.2999,224,71,2023-10-25
9363,6457,2906,0.9821,0.26,0.2965,232,64,2023-10-26
9368,6251,3116,0.9365,0.26,0.2924,234,62,2023-10-27
9340,6291,3049,1.0,0.2503,0.2884,234,63,2023-10-30
9382,6447,2934,1.0,0.2395,0.2843,234,65,2023-10-31
9453,6619,2834,1.0,0.2259,0.2802,234,67,2023-11-01
9527,6609,2918,0.6636,0.1943,0.273,235,66,2023-11-02
9704,6867,2838,1.0,0.1759,0.2657,235,68,2023-11-03
9741,6930,2811,1.0,0.1565,0.2592,235,69,2023-11-06
9674,6890,2784,1.0,0.1386,0.2534,235,70,2023-11-07
9637,6777,2860,0.8707,0.1386,0.2478,236,69,2023-11-08
9649,6818,2831,1.0,0.1189,0.2423,236,70,2023-11-09
9612,6781,2831,1.0,0.1274,0.2376,236,70,2023-11-10
9642,6811,2831,1.0,0.1365,0.2328,236,70,2023-11-13
9727,6896,2831,1.0,0.1463,0.228,236,70,2023-11-14
9806,6975,2831,1.0,0.1389,0.2232,236,70,2023-11-15
9786,6908,2879,0.8413,0.1389,0.2203,237,69,2023-11-16
9797,6918,2879,1.0,0.1302,0.2174,237,69,2023-11-17
9822,6958,2864,1.0,0.1216,0.2145,237,70,2023-11-20
9814,6950,2864,1.0,0.1132,0.2116,237,70,2023-11-21
9794,6930,2864,1.0,0.1213,0.21,237,70,2023-11-22
9824,6960,2864,1.0,0.1161,0.2084,237,70,2023-11-24
9821,6957,2864,1.0,0.1118,0.2068,237,70,2023-11-27
9839,6975,2864,1.0,0.1086,0.2052,237,70,2023-11-28
9886,6960,2926,0.9705,0.1086,0.2033,238,69,2023-11-29
9879,6953,2926,1.0,0.1065,0.2014,238,69,2023-11-30
9905,6884,3021,1.5523,0.1694,0.2065,239,68,2023-12-01
9977,6956,3021,1.0,0.1724,0.2115,239,68,2023-12-04
10005,6984,3021,1.0,0.175,0.2166,239,68,2023-12-05
9980,6838,3142,1.13,0.236,0.223,240,67,2023-12-06
9934,6839,3095,1.0,0.2528,0.2293,240,68,2023-12-07
9942,6847,3095,1.0,0.261,0.2356,240,68,2023-12-08
9977,6894,3083,0.7145,0.2517,0.2392,241,68,2023-12-11
10015,6748,3267,0.9066,0.243,0.2419,243,66,2023-12-12
10032,6812,3219,1.0,0.2523,0.2449,243,67,2023-12-13
10245,6993,3252,1.0759,0.315,0.2486,244,66,2023-12-14
10228,7049,3179,1.0,0.3292,0.2469,244,67,2023-12-15
10265,7086,3179,1.0,0.3448,0.2451,244,67,2023-12-18
10267,7088,3179,1.0,0.3694,0.2434,244,67,2023-12-19
10299,7121,3179,1.0,0.388,0.2403,244,67,2023-12-20
10279,7167,3111,1.0,0.3443,0.2372,244,68,2023-12-21
10330,7219,3111,1.0,0.3568,0.2342,244,68,2023-12-22
10361,7333,3028,1.0,0.3699,0.234,244,69,2023-12-26
10390,7431,2960,1.0,0.3249,0.2347,244,70,2023-12-27
10380,7421,2960,1.0,0.3313,0.2355,244,70,2023-12-28
10389,7429,2960,1.0,0.3369,0.2355,244,70,2023-12-29
10336,7376,2960,1.0,0.361,0.2355,244,70,2024-01-02
10312,7353,2960,1.0,0.3867,0.2355,244,70,2024-01-03
10285,7325,2960,1.0,0.397,0.2355,244,70,2024-01-04
10260,7198,3062,1.0731,0.397,0.2362,245,69,2024-01-05
10287,7180,3107,1.5639,0.4459,0.2424,246,69,2024-01-08
10332,7336,2996,1.0,0.4543,0.2486,246,70,2024-01-09
10330,7085,3245,1.7213,0.5011,0.2613,248,69,2024-01-10
10313,7196,3117,1.0,0.5105,0.274,248,70,2024-01-11
10352,7235,3117,1.0,0.5192,0.2868,248,70,2024-01-12
10268,7303,2964,1.0,0.5317,0.2995,248,71,2024-01-16
10183,7349,2834,0.7818,0.5063,0.3103,249,72,2024-01-17
10235,7299,2936,0.9055,0.4798,0.3203,250,71,2024-01-18
10269,7414,2855,1.0,0.4909,0.3302,250,72,2024-01-19
10339,7483,2855,1.0,0.5023,0.3395,250,72,2024-01-22
10395,7653,2742,1.0,0.5141,0.3435,250,73,2024-01-23
10431,7742,2689,1.0293,0.5598,0.3478,251,73,2024-01-24
10439,7609,2829,1.3204,0.6036,0.3482,252,72,2024-01-25
10464,7806,2657,1.0,0.5752,0.3485,252,73,2024-01-26
10476,8042,2434,1.4052,0.5752,0.3529,253,74,2024-01-29
10475,8041,2434,1.0,0.5845,0.3572,253,74,2024-01-30
10496,8228,2268,1.0,0.5548,0.3636,253,75,2024-01-31
10412,8285,2128,1.0,0.5586,0.3709,253,76,2024-02-01
10423,8295,2128,1.0,0.5621,0.3781,253,76,2024-02-02
10383,8320,2063,0.9958,0.525,0.3854,254,76,2024-02-05
10361,8298,2063,1.0,0.5625,0.3926,254,76,2024-02-06
10405,8342,2063,1.0,0.6027,0.3996,254,76,2024-02-07
10392,8255,2136,1.3294,0.6398,0.4066,255,75,2024-02-08
10417,8281,2136,1.0,0.6504,0.4137,255,75,2024-02-09
10425,8476,1949,1.0,0.661,0.4169,255,76,2024-02-12
10379,8430,1949,1.0,0.6368,0.4201,255,76,2024-02-13
10437,8488,1949,1.0,0.6109,0.4233,255,76,2024-02-14
10482,8523,1958,1.2346,0.6392,0.4287,256,76,2024-02-15
10517,8559,1958,1.0,0.6134,0.4342,256,76,2024-02-16
10478,8630,1848,1.0,0.6161,0.4397,256,77,2024-02-20
10481,8633,1848,1.0,0.6184,0.4451,256,77,2024-02-21
10549,8701,1848,1.0,0.623,0.4506,256,77,2024-02-22
10617,8929,1688,1.0,0.6275,0.453,256,78,2024-02-23
10639,8951,1688,1.0,0.6724,0.4553,256,78,2024-02-26
10645,8929,1717,0.9863,0.6349,0.4575,257,77,2024-02-27
10596,8879,1717,1.0,0.64,0.4596,257,77,2024-02-28
10633,8888,1745,1.0652,0.6043,0.4625,259,76,2024-02-29
10648,8887,1762,1.0053,0.6301,0.463,260,76,2024-03-01
10722,8961,1762,1.0,0.6286,0.4636,260,76,2024-03-04
10724,8962,1762,1.0,0.6263,0.4642,260,76,2024-03-05
10810,9161,1649,1.0,0.6255,0.4647,260,77,2024-03-06
10862,9213,1649,1.0,0.5988,0.4653,260,77,2024-03-07
10867,9218,1649,1.0,0.5959,0.4659,260,77,2024-03-08
10772,9237,1535,1.0,0.5947,0.4664,260,78,2024-03-11
10809,9274,1535,1.0,0.5931,0.4671,260,78,2024-03-12
10818,9124,1694,1.0912,0.5847,0.4687,262,77,2024-03-13
10856,9162,1694,1.0,0.5819,0.4697,262,77,2024-03-14
10721,9028,1694,1.0,0.5787,0.4706,262,77,2024-03-15
10836,9142,1694,1.0,0.62,0.4715,262,77,2024-03-18
10828,9134,1694,1.0,0.6189,0.4724,262,77,2024-03-19
10875,9181,1694,1.0,0.6274,0.4733,262,77,2024-03-20
11046,9296,1750,1.9314,0.6274,0.4831,263,77,2024-03-21
11098,9507,1592,1.0,0.6272,0.4928,263,78,2024-03-22
11027,9435,1592,1.0,0.6271,0.5025,263,78,2024-03-25
11014,9710,1304,1.0,0.6272,0.5123,263,80,2024-03-26
11030,0,11030,1.2196,0.6468,0.5232,343,0,2024-03-27
